* c:\users\lenovo\esim-workspace\rtl_full_adder_design_and_simulation\rtl_full_adder_design_and_simulation.cir
Transient Analysis  Wed May 05 16:09:59  2021
--------------------------------------------------------------------------------
Index   time            v1#branch       v2#branch       v3#branch       
--------------------------------------------------------------------------------
367	9.003516e-003	7.150201e-005	-8.59036e-004	-8.58746e-004	
368	9.003586e-003	7.152398e-005	-8.59051e-004	-8.58781e-004	
369	9.003650e-003	7.149083e-005	-8.59064e-004	-8.58812e-004	
370	9.003755e-003	7.150663e-005	-8.59084e-004	-8.58857e-004	
371	9.003854e-003	7.147549e-005	-8.59100e-004	-8.58896e-004	
372	9.004042e-003	7.148597e-005	-8.59126e-004	-8.58958e-004	
373	9.004270e-003	7.145301e-005	-8.59151e-004	-8.59020e-004	
374	9.004699e-003	7.146047e-005	-8.59183e-004	-8.59100e-004	
375	9.005511e-003	7.142666e-005	-8.59213e-004	-8.59178e-004	
376	9.006773e-003	7.144229e-005	-8.59227e-004	-8.59213e-004	
377	9.008270e-003	7.142059e-005	-8.59229e-004	-8.59218e-004	
378	9.010653e-003	7.144145e-005	-8.59229e-004	-8.59218e-004	
379	9.014631e-003	7.142060e-005	-8.59229e-004	-8.59218e-004	
380	9.022587e-003	7.144143e-005	-8.59229e-004	-8.59218e-004	
381	9.038498e-003	7.142061e-005	-8.59229e-004	-8.59218e-004	
382	9.070320e-003	7.144142e-005	-8.59229e-004	-8.59218e-004	
383	9.133964e-003	7.142062e-005	-8.59229e-004	-8.59218e-004	
384	9.261253e-003	7.144142e-005	-8.59229e-004	-8.59218e-004	
385	9.515831e-003	7.142062e-005	-8.59229e-004	-8.59218e-004	
386	9.915831e-003	7.144142e-005	-8.59229e-004	-8.59218e-004	
387	1.000100e-002	7.142062e-005	-8.59229e-004	-8.59218e-004	
388	1.000110e-002	7.139071e-005	-7.59313e-004	-8.59218e-004	
389	1.000130e-002	7.128275e-005	-5.59568e-004	-8.59218e-004	
390	1.000156e-002	7.108780e-005	-3.00919e-004	-8.59218e-004	
391	1.000185e-002	7.086146e-005	-1.32292e-005	-8.59218e-004	
392	1.000200e-002	7.079429e-005	1.381485e-004	-8.59218e-004	
393	1.000206e-002	7.083866e-005	1.378948e-004	-8.59218e-004	
394	1.000217e-002	7.104395e-005	1.373889e-004	-8.59218e-004	
395	1.000233e-002	7.217983e-005	1.367411e-004	-8.59217e-004	
396	1.000244e-002	1.194965e-004	1.337575e-004	-8.59200e-004	
397	1.000256e-002	9.838545e-005	9.858566e-005	-8.59195e-004	
398	1.000264e-002	7.751696e-005	7.768862e-005	-8.59196e-004	
399	1.000273e-002	7.193822e-005	7.205408e-005	-8.59195e-004	
400	1.000281e-002	6.954631e-005	6.966603e-005	-8.59195e-004	
401	1.000289e-002	6.968001e-005	6.976082e-005	-8.59194e-004	
402	1.000305e-002	6.906017e-005	6.913981e-005	-8.59192e-004	

Index   time            v1#branch       v2#branch       v3#branch       
--------------------------------------------------------------------------------
403	1.000321e-002	6.970320e-005	6.974588e-005	-8.59187e-004	
404	1.000340e-002	6.930885e-005	6.935746e-005	-8.58870e-004	
405	1.000353e-002	6.982922e-005	6.985241e-005	-8.58663e-004	
406	1.000363e-002	6.940221e-005	6.943899e-005	-8.58541e-004	
407	1.000372e-002	6.986894e-005	6.988476e-005	-8.58434e-004	
408	1.000383e-002	6.948527e-005	6.951424e-005	-8.58337e-004	
409	1.000396e-002	6.991351e-005	6.992279e-005	-8.58234e-004	
410	1.000422e-002	6.957487e-005	6.959475e-005	-8.58092e-004	
411	1.000450e-002	6.998779e-005	6.998846e-005	-8.58000e-004	
412	1.000465e-002	6.963447e-005	6.964869e-005	-8.57955e-004	
413	1.000480e-002	7.000069e-005	6.999898e-005	-8.57914e-004	
414	1.000496e-002	6.966782e-005	6.967943e-005	-8.57884e-004	
415	1.000528e-002	7.001759e-005	7.001347e-005	-8.57830e-004	
416	1.000580e-002	6.970119e-005	6.970962e-005	-8.57784e-004	
417	1.000680e-002	7.004008e-005	7.003348e-005	-8.57738e-004	
418	1.000881e-002	6.971695e-005	6.972382e-005	-8.57724e-004	
419	1.001134e-002	7.004224e-005	7.003537e-005	-8.57722e-004	
420	1.001638e-002	6.971711e-005	6.972401e-005	-8.57725e-004	
421	1.002647e-002	7.004205e-005	7.003517e-005	-8.57722e-004	
422	1.004666e-002	6.971722e-005	6.972412e-005	-8.57725e-004	
423	1.008703e-002	7.004199e-005	7.003512e-005	-8.57722e-004	
424	1.016777e-002	6.971725e-005	6.972414e-005	-8.57725e-004	
425	1.032924e-002	7.004198e-005	7.003510e-005	-8.57722e-004	
426	1.065220e-002	6.971725e-005	6.972415e-005	-8.57725e-004	
427	1.100100e-002	7.004198e-005	7.003510e-005	-8.57722e-004	
428	1.100110e-002	6.988177e-005	6.988171e-005	-7.57793e-004	
429	1.100130e-002	6.987761e-005	6.987766e-005	-5.58000e-004	
430	1.100141e-002	6.988154e-005	6.988150e-005	-4.52592e-004	
431	1.100151e-002	6.987778e-005	6.987783e-005	-3.50211e-004	
432	1.100171e-002	6.988140e-005	6.988136e-005	-1.45550e-004	
433	1.100200e-002	6.987787e-005	6.987791e-005	1.402386e-004	
434	1.100203e-002	6.987955e-005	6.987955e-005	1.401390e-004	
435	1.100209e-002	6.987969e-005	6.987969e-005	1.399406e-004	
436	1.100221e-002	6.987956e-005	6.987956e-005	1.395615e-004	
437	1.100235e-002	6.987968e-005	6.987968e-005	1.391314e-004	
438	1.100251e-002	6.987956e-005	6.987957e-005	1.286807e-004	
439	1.100261e-002	6.987968e-005	6.987968e-005	8.792835e-005	
440	1.100269e-002	6.987957e-005	6.987957e-005	7.677848e-005	
441	1.100276e-002	6.987967e-005	6.987967e-005	7.388407e-005	
442	1.100283e-002	6.987958e-005	6.987958e-005	7.188046e-005	
443	1.100292e-002	6.987967e-005	6.987967e-005	7.195819e-005	
444	1.100308e-002	6.987958e-005	6.987959e-005	7.113640e-005	
445	1.100324e-002	6.987967e-005	6.987967e-005	7.167273e-005	
446	1.100356e-002	6.987959e-005	6.987959e-005	7.110122e-005	
447	1.100408e-002	6.987967e-005	6.987967e-005	7.159788e-005	
448	1.100510e-002	6.987959e-005	6.987959e-005	7.105358e-005	
449	1.100626e-002	6.987967e-005	6.987967e-005	7.156920e-005	
450	1.100813e-002	6.987959e-005	6.987959e-005	7.105063e-005	
451	1.101058e-002	6.987967e-005	6.987967e-005	7.156692e-005	
452	1.101546e-002	6.987959e-005	6.987959e-005	7.105167e-005	
453	1.102524e-002	6.987967e-005	6.987967e-005	7.156642e-005	
454	1.104478e-002	6.987959e-005	6.987959e-005	7.105192e-005	
455	1.108387e-002	6.987967e-005	6.987967e-005	7.156629e-005	
456	1.116205e-002	6.987959e-005	6.987959e-005	7.105198e-005	
457	1.131841e-002	6.987967e-005	6.987967e-005	7.156626e-005	
458	1.163114e-002	6.987959e-005	6.987959e-005	7.105200e-005	
459	1.200000e-002	6.987967e-005	6.987967e-005	7.156625e-005	
460	1.200010e-002	-2.23956e-006	-2.23956e-006	-1.45142e-005	

Index   time            v1#branch       v2#branch       v3#branch       
--------------------------------------------------------------------------------
461	1.200030e-002	-1.62259e-004	-1.62259e-004	-1.76739e-004	
462	1.200045e-002	-3.13034e-004	-3.13034e-004	-3.14566e-004	
463	1.200061e-002	-4.68461e-004	-4.68461e-004	-4.68236e-004	
464	1.200081e-002	-6.67885e-004	-6.67885e-004	-6.67736e-004	
465	1.200100e-002	-8.59648e-004	-8.59648e-004	-8.59584e-004	
466	1.200102e-002	-8.59578e-004	-8.59578e-004	-8.59531e-004	
467	1.200106e-002	-8.59469e-004	-8.59469e-004	-8.59436e-004	
468	1.200110e-002	-8.59356e-004	-8.59356e-004	-8.59338e-004	
469	1.200115e-002	-8.59229e-004	-8.59229e-004	-8.59226e-004	
470	1.200121e-002	-8.59088e-004	-8.59088e-004	-8.59102e-004	
471	1.200127e-002	-8.58967e-004	-8.58967e-004	-8.58995e-004	
472	1.200133e-002	-8.58854e-004	-8.58854e-004	-8.58896e-004	
473	1.200138e-002	-8.58753e-004	-8.58753e-004	-8.58811e-004	
474	1.200146e-002	-8.58634e-004	-8.58634e-004	-8.58715e-004	
475	1.200152e-002	-8.58557e-004	-8.58557e-004	-8.58650e-004	
476	1.200157e-002	-8.58482e-004	-8.58482e-004	-8.58583e-004	
477	1.200163e-002	-8.58414e-004	-8.58414e-004	-8.58523e-004	
478	1.200169e-002	-8.58352e-004	-8.58352e-004	-8.58467e-004	
479	1.200176e-002	-8.58285e-004	-8.58285e-004	-8.58406e-004	
480	1.200183e-002	-8.58222e-004	-8.58222e-004	-8.58349e-004	
481	1.200193e-002	-8.58141e-004	-8.58141e-004	-8.58275e-004	
482	1.200203e-002	-8.58068e-004	-8.58068e-004	-8.58209e-004	
483	1.200221e-002	-8.57969e-004	-8.57969e-004	-8.58118e-004	
484	1.200242e-002	-8.57872e-004	-8.57872e-004	-8.58030e-004	
485	1.200280e-002	-8.57751e-004	-8.57751e-004	-8.57920e-004	
486	1.200349e-002	-8.57634e-004	-8.57634e-004	-8.57815e-004	
487	1.200485e-002	-8.57558e-004	-8.57558e-004	-8.57748e-004	
488	1.200710e-002	-8.57546e-004	-8.57546e-004	-8.57739e-004	
489	1.201028e-002	-8.57548e-004	-8.57548e-004	-8.57740e-004	
490	1.201613e-002	-8.57547e-004	-8.57547e-004	-8.57739e-004	
491	1.202782e-002	-8.57547e-004	-8.57547e-004	-8.57740e-004	
492	1.205120e-002	-8.57547e-004	-8.57547e-004	-8.57740e-004	
493	1.209796e-002	-8.57547e-004	-8.57547e-004	-8.57740e-004	
494	1.219147e-002	-8.57547e-004	-8.57547e-004	-8.57740e-004	
495	1.237851e-002	-8.57547e-004	-8.57547e-004	-8.57740e-004	
496	1.275258e-002	-8.57547e-004	-8.57547e-004	-8.57740e-004	
497	1.300100e-002	-8.57547e-004	-8.57547e-004	-8.57740e-004	
498	1.300110e-002	-7.57616e-004	-8.57574e-004	-8.57740e-004	
499	1.300130e-002	-5.57819e-004	-8.57648e-004	-8.57740e-004	
500	1.300170e-002	-1.58589e-004	-8.57915e-004	-8.57740e-004	
501	1.300200e-002	1.404723e-004	-8.58215e-004	-8.57740e-004	
502	1.300204e-002	1.403510e-004	-8.58250e-004	-8.57740e-004	
503	1.300211e-002	1.401111e-004	-8.58321e-004	-8.57740e-004	
504	1.300226e-002	1.396580e-004	-8.58449e-004	-8.57740e-004	
505	1.300241e-002	1.386515e-004	-8.58549e-004	-8.57739e-004	
506	1.300254e-002	1.157772e-004	-8.58633e-004	-8.57940e-004	
507	1.300264e-002	8.477030e-005	-8.58698e-004	-8.58048e-004	
508	1.300269e-002	7.843834e-005	-8.58729e-004	-8.58102e-004	
509	1.300273e-002	7.525456e-005	-8.58754e-004	-8.58149e-004	
510	1.300278e-002	7.362385e-005	-8.58779e-004	-8.58196e-004	
511	1.300284e-002	7.243114e-005	-8.58807e-004	-8.58253e-004	
512	1.300289e-002	7.207136e-005	-8.58832e-004	-8.58302e-004	
513	1.300298e-002	7.167834e-005	-8.58867e-004	-8.58374e-004	
514	1.300305e-002	7.167243e-005	-8.58897e-004	-8.58435e-004	
515	1.300316e-002	7.153307e-005	-8.58937e-004	-8.58521e-004	
516	1.300328e-002	7.158844e-005	-8.58974e-004	-8.58582e-004	
517	1.300337e-002	7.149933e-005	-8.58999e-004	-8.58646e-004	
518	1.300345e-002	7.155903e-005	-8.59020e-004	-8.58699e-004	

Index   time            v1#branch       v2#branch       v3#branch       
--------------------------------------------------------------------------------
519	1.300353e-002	7.148490e-005	-8.59038e-004	-8.58744e-004	
520	1.300359e-002	7.153820e-005	-8.59051e-004	-8.58774e-004	
521	1.300364e-002	7.147927e-005	-8.59062e-004	-8.58801e-004	
522	1.300372e-002	7.152099e-005	-8.59077e-004	-8.58836e-004	
523	1.300380e-002	7.146978e-005	-8.59090e-004	-8.58868e-004	
524	1.300392e-002	7.150351e-005	-8.59109e-004	-8.58911e-004	
525	1.300405e-002	7.145500e-005	-8.59127e-004	-8.58956e-004	
526	1.300428e-002	7.148291e-005	-8.59151e-004	-8.59016e-004	
527	1.300462e-002	7.143318e-005	-8.59178e-004	-8.59085e-004	
528	1.300527e-002	7.145853e-005	-8.59207e-004	-8.59160e-004	
529	1.300643e-002	7.141392e-005	-8.59225e-004	-8.59209e-004	
530	1.300779e-002	7.144959e-005	-8.59228e-004	-8.59217e-004	
531	1.300996e-002	7.141263e-005	-8.59229e-004	-8.59218e-004	
532	1.301342e-002	7.144941e-005	-8.59229e-004	-8.59218e-004	
533	1.302033e-002	7.141265e-005	-8.59229e-004	-8.59218e-004	
534	1.303417e-002	7.144939e-005	-8.59229e-004	-8.59218e-004	
535	1.306183e-002	7.141266e-005	-8.59229e-004	-8.59218e-004	
536	1.311716e-002	7.144938e-005	-8.59229e-004	-8.59218e-004	
537	1.322783e-002	7.141266e-005	-8.59229e-004	-8.59219e-004	
538	1.344915e-002	7.144938e-005	-8.59229e-004	-8.59218e-004	
539	1.384915e-002	7.141266e-005	-8.59229e-004	-8.59219e-004	
540	1.400100e-002	7.144938e-005	-8.59229e-004	-8.59218e-004	
541	1.400110e-002	7.139113e-005	-7.59313e-004	-8.59218e-004	
542	1.400130e-002	7.128234e-005	-5.59568e-004	-8.59218e-004	
543	1.400164e-002	7.102405e-005	-2.20754e-004	-8.59218e-004	
544	1.400199e-002	7.081020e-005	1.305040e-004	-8.59218e-004	
545	1.400200e-002	7.080759e-005	1.381608e-004	-8.59218e-004	
546	1.400202e-002	7.080993e-005	1.380903e-004	-8.59218e-004	
547	1.400205e-002	7.082204e-005	1.379494e-004	-8.59218e-004	
548	1.400211e-002	7.089128e-005	1.376736e-004	-8.59218e-004	
549	1.400223e-002	7.126743e-005	1.371459e-004	-8.59218e-004	
550	1.400237e-002	7.420170e-005	1.365350e-004	-8.59217e-004	
551	1.400247e-002	1.249324e-004	1.310116e-004	-8.59198e-004	
552	1.400257e-002	9.472922e-005	9.487986e-005	-8.59195e-004	
553	1.400263e-002	7.942944e-005	7.962636e-005	-8.59196e-004	
554	1.400269e-002	7.378572e-005	7.388108e-005	-8.59195e-004	
555	1.400276e-002	7.052908e-005	7.067791e-005	-8.59195e-004	
556	1.400283e-002	7.000222e-005	7.006915e-005	-8.59194e-004	
557	1.400294e-002	6.912376e-005	6.923442e-005	-8.59194e-004	
558	1.400305e-002	6.953977e-005	6.957766e-005	-8.59192e-004	
559	1.400326e-002	6.928761e-005	6.936121e-005	-8.59185e-004	
560	1.400347e-002	6.976643e-005	6.977431e-005	-8.58817e-004	
561	1.400362e-002	6.944579e-005	6.949777e-005	-8.58600e-004	
562	1.400366e-002	6.979662e-005	6.979882e-005	-8.58549e-004	
563	1.400370e-002	6.951124e-005	6.955681e-005	-8.58507e-004	
564	1.400374e-002	6.978662e-005	6.978920e-005	-8.58461e-004	
565	1.400379e-002	6.956509e-005	6.960502e-005	-8.58408e-004	
566	1.400385e-002	6.979763e-005	6.979887e-005	-8.58354e-004	
567	1.400393e-002	6.961474e-005	6.964926e-005	-8.58289e-004	
568	1.400404e-002	6.982746e-005	6.982563e-005	-8.58216e-004	
569	1.400419e-002	6.967045e-005	6.969888e-005	-8.58127e-004	
570	1.400439e-002	6.987641e-005	6.986969e-005	-8.58048e-004	
571	1.400451e-002	6.971773e-005	6.974108e-005	-8.58009e-004	
572	1.400464e-002	6.989540e-005	6.988686e-005	-8.57968e-004	
573	1.400478e-002	6.974660e-005	6.976688e-005	-8.57931e-004	
574	1.400491e-002	6.990895e-005	6.989915e-005	-8.57902e-004	
575	1.400517e-002	6.977288e-005	6.979038e-005	-8.57854e-004	
576	1.400555e-002	6.993289e-005	6.992081e-005	-8.57807e-004	

Index   time            v1#branch       v2#branch       v3#branch       
--------------------------------------------------------------------------------
577	1.400626e-002	6.979970e-005	6.981442e-005	-8.57759e-004	
578	1.400767e-002	6.995143e-005	6.993760e-005	-8.57727e-004	
579	1.400985e-002	6.980882e-005	6.982156e-005	-8.57722e-004	
580	1.401330e-002	6.995156e-005	6.993771e-005	-8.57723e-004	
581	1.402020e-002	6.980768e-005	6.982159e-005	-8.57723e-004	
582	1.403400e-002	6.995147e-005	6.993764e-005	-8.57723e-004	
583	1.406159e-002	6.980772e-005	6.982162e-005	-8.57723e-004	
584	1.411678e-002	6.995145e-005	6.993762e-005	-8.57723e-004	
585	1.422716e-002	6.980773e-005	6.982163e-005	-8.57723e-004	
586	1.444792e-002	6.995145e-005	6.993762e-005	-8.57723e-004	
587	1.484792e-002	6.980773e-005	6.982163e-005	-8.57723e-004	
588	1.500100e-002	6.995172e-005	6.993762e-005	-8.57723e-004	
589	1.500110e-002	6.988053e-005	6.988040e-005	-7.57793e-004	
590	1.500130e-002	6.987897e-005	6.987892e-005	-5.58000e-004	
591	1.500141e-002	6.988045e-005	6.988035e-005	-4.50838e-004	
592	1.500152e-002	6.987887e-005	6.987896e-005	-3.34611e-004	
593	1.500176e-002	6.988038e-005	6.988028e-005	-1.02287e-004	
594	1.500200e-002	6.987890e-005	6.987899e-005	1.402390e-004	
595	1.500203e-002	6.987961e-005	6.987960e-005	1.401245e-004	
596	1.500210e-002	6.987965e-005	6.987965e-005	1.398969e-004	
597	1.500224e-002	6.987961e-005	6.987961e-005	1.394658e-004	
598	1.500239e-002	6.987965e-005	6.987965e-005	1.387880e-004	
599	1.500252e-002	6.987961e-005	6.987961e-005	1.227435e-004	
600	1.500262e-002	6.987965e-005	6.987965e-005	8.656662e-005	
601	1.500268e-002	6.987961e-005	6.987961e-005	7.817938e-005	
602	1.500273e-002	6.987965e-005	6.987964e-005	7.515553e-005	
603	1.500278e-002	6.987961e-005	6.987961e-005	7.319084e-005	
604	1.500283e-002	6.987964e-005	6.987964e-005	7.241908e-005	
605	1.500290e-002	6.987962e-005	6.987962e-005	7.169543e-005	
606	1.500297e-002	6.987964e-005	6.987964e-005	7.162682e-005	
607	1.500309e-002	6.987962e-005	6.987962e-005	7.138054e-005	
608	1.500321e-002	6.987964e-005	6.987964e-005	7.146531e-005	
609	1.500344e-002	6.987962e-005	6.987962e-005	7.132372e-005	
610	1.500374e-002	6.987964e-005	6.987964e-005	7.140717e-005	
611	1.500433e-002	6.987962e-005	6.987962e-005	7.127449e-005	
612	1.500542e-002	6.987964e-005	6.987964e-005	7.136496e-005	
613	1.500683e-002	6.987962e-005	6.987962e-005	7.125683e-005	
614	1.500878e-002	6.987964e-005	6.987964e-005	7.136136e-005	
615	1.501192e-002	6.987962e-005	6.987962e-005	7.125697e-005	
616	1.501822e-002	6.987964e-005	6.987964e-005	7.136125e-005	
617	1.503081e-002	6.987962e-005	6.987962e-005	7.125703e-005	
618	1.505599e-002	6.987964e-005	6.987964e-005	7.136122e-005	
619	1.510636e-002	6.987962e-005	6.987962e-005	7.125705e-005	
620	1.520709e-002	6.987964e-005	6.987964e-005	7.136121e-005	
621	1.540855e-002	6.987962e-005	6.987962e-005	7.125705e-005	
622	1.580855e-002	6.987964e-005	6.987964e-005	7.136120e-005	
623	1.600000e-002	6.987962e-005	6.987962e-005	7.125705e-005	
624	1.600010e-002	-2.23956e-006	-2.23956e-006	-1.45188e-005	
625	1.600030e-002	-1.62259e-004	-1.62259e-004	-1.76735e-004	
626	1.600045e-002	-3.13034e-004	-3.13034e-004	-3.14567e-004	
627	1.600061e-002	-4.68461e-004	-4.68461e-004	-4.68236e-004	
628	1.600081e-002	-6.67886e-004	-6.67886e-004	-6.67737e-004	
629	1.600100e-002	-8.59648e-004	-8.59648e-004	-8.59584e-004	
630	1.600102e-002	-8.59578e-004	-8.59578e-004	-8.59531e-004	
631	1.600106e-002	-8.59469e-004	-8.59469e-004	-8.59436e-004	
632	1.600110e-002	-8.59356e-004	-8.59356e-004	-8.59338e-004	
633	1.600115e-002	-8.59229e-004	-8.59229e-004	-8.59226e-004	
634	1.600121e-002	-8.59088e-004	-8.59088e-004	-8.59102e-004	

Index   time            v1#branch       v2#branch       v3#branch       
--------------------------------------------------------------------------------
635	1.600127e-002	-8.58967e-004	-8.58967e-004	-8.58995e-004	
636	1.600133e-002	-8.58854e-004	-8.58854e-004	-8.58896e-004	
637	1.600138e-002	-8.58753e-004	-8.58753e-004	-8.58811e-004	
638	1.600146e-002	-8.58634e-004	-8.58634e-004	-8.58715e-004	
639	1.600152e-002	-8.58557e-004	-8.58557e-004	-8.58650e-004	
640	1.600157e-002	-8.58482e-004	-8.58482e-004	-8.58583e-004	
641	1.600163e-002	-8.58414e-004	-8.58414e-004	-8.58523e-004	
642	1.600169e-002	-8.58352e-004	-8.58352e-004	-8.58466e-004	
643	1.600176e-002	-8.58285e-004	-8.58285e-004	-8.58406e-004	
644	1.600183e-002	-8.58222e-004	-8.58222e-004	-8.58349e-004	
645	1.600193e-002	-8.58141e-004	-8.58141e-004	-8.58275e-004	
646	1.600203e-002	-8.58069e-004	-8.58069e-004	-8.58209e-004	
647	1.600220e-002	-8.57969e-004	-8.57969e-004	-8.58118e-004	
648	1.600242e-002	-8.57873e-004	-8.57873e-004	-8.58030e-004	
649	1.600280e-002	-8.57751e-004	-8.57751e-004	-8.57920e-004	
650	1.600348e-002	-8.57634e-004	-8.57634e-004	-8.57815e-004	
651	1.600485e-002	-8.57558e-004	-8.57558e-004	-8.57748e-004	
652	1.600710e-002	-8.57546e-004	-8.57546e-004	-8.57739e-004	
653	1.601028e-002	-8.57548e-004	-8.57548e-004	-8.57740e-004	
654	1.601611e-002	-8.57547e-004	-8.57547e-004	-8.57739e-004	
655	1.602779e-002	-8.57547e-004	-8.57547e-004	-8.57740e-004	
656	1.605115e-002	-8.57547e-004	-8.57547e-004	-8.57740e-004	
657	1.609785e-002	-8.57547e-004	-8.57547e-004	-8.57740e-004	
658	1.619127e-002	-8.57547e-004	-8.57547e-004	-8.57740e-004	
659	1.637810e-002	-8.57547e-004	-8.57547e-004	-8.57740e-004	
660	1.675177e-002	-8.57547e-004	-8.57547e-004	-8.57740e-004	
661	1.700100e-002	-8.57547e-004	-8.57547e-004	-8.57740e-004	
662	1.700110e-002	-7.57616e-004	-8.57574e-004	-8.57740e-004	
663	1.700130e-002	-5.57819e-004	-8.57648e-004	-8.57740e-004	
664	1.700170e-002	-1.58589e-004	-8.57915e-004	-8.57740e-004	
665	1.700200e-002	1.404723e-004	-8.58215e-004	-8.57740e-004	
666	1.700204e-002	1.403510e-004	-8.58250e-004	-8.57740e-004	
667	1.700211e-002	1.401112e-004	-8.58320e-004	-8.57740e-004	
668	1.700226e-002	1.396582e-004	-8.58449e-004	-8.57740e-004	
669	1.700241e-002	1.386547e-004	-8.58549e-004	-8.57739e-004	
670	1.700254e-002	1.158310e-004	-8.58633e-004	-8.57940e-004	
671	1.700264e-002	8.478641e-005	-8.58698e-004	-8.58048e-004	
672	1.700269e-002	7.844792e-005	-8.58729e-004	-8.58102e-004	
673	1.700273e-002	7.526763e-005	-8.58753e-004	-8.58149e-004	
674	1.700278e-002	7.362671e-005	-8.58778e-004	-8.58196e-004	
675	1.700284e-002	7.243634e-005	-8.58807e-004	-8.58253e-004	
676	1.700289e-002	7.207332e-005	-8.58832e-004	-8.58302e-004	
677	1.700298e-002	7.168115e-005	-8.58867e-004	-8.58374e-004	
678	1.700305e-002	7.167290e-005	-8.58896e-004	-8.58434e-004	
679	1.700316e-002	7.153413e-005	-8.58936e-004	-8.58520e-004	
680	1.700328e-002	7.158807e-005	-8.58973e-004	-8.58580e-004	
681	1.700337e-002	7.150016e-005	-8.58999e-004	-8.58645e-004	
682	1.700345e-002	7.155853e-005	-8.59020e-004	-8.58698e-004	
683	1.700353e-002	7.148532e-005	-8.59039e-004	-8.58745e-004	
684	1.700359e-002	7.153778e-005	-8.59051e-004	-8.58773e-004	
685	1.700364e-002	7.147996e-005	-8.59062e-004	-8.58800e-004	
686	1.700373e-002	7.152033e-005	-8.59078e-004	-8.58837e-004	
687	1.700380e-002	7.146984e-005	-8.59091e-004	-8.58869e-004	
688	1.700392e-002	7.150270e-005	-8.59110e-004	-8.58914e-004	
689	1.700406e-002	7.145459e-005	-8.59128e-004	-8.58959e-004	
690	1.700429e-002	7.148187e-005	-8.59153e-004	-8.59021e-004	
691	1.700466e-002	7.143245e-005	-8.59180e-004	-8.59091e-004	
692	1.700534e-002	7.145753e-005	-8.59209e-004	-8.59165e-004	

Index   time            v1#branch       v2#branch       v3#branch       
--------------------------------------------------------------------------------
693	1.700656e-002	7.141380e-005	-8.59226e-004	-8.59211e-004	
694	1.700802e-002	7.144935e-005	-8.59229e-004	-8.59217e-004	
695	1.701020e-002	7.141281e-005	-8.59229e-004	-8.59218e-004	
696	1.701390e-002	7.144922e-005	-8.59229e-004	-8.59218e-004	
697	1.702131e-002	7.141282e-005	-8.59229e-004	-8.59218e-004	
698	1.703612e-002	7.144921e-005	-8.59229e-004	-8.59218e-004	
699	1.706574e-002	7.141283e-005	-8.59229e-004	-8.59218e-004	
700	1.712498e-002	7.144920e-005	-8.59229e-004	-8.59218e-004	
701	1.724347e-002	7.141283e-005	-8.59229e-004	-8.59218e-004	
702	1.748044e-002	7.144920e-005	-8.59229e-004	-8.59218e-004	
703	1.788044e-002	7.141284e-005	-8.59229e-004	-8.59218e-004	
704	1.800100e-002	7.144920e-005	-8.59229e-004	-8.59218e-004	
705	1.800110e-002	7.139112e-005	-7.59313e-004	-8.59218e-004	
706	1.800130e-002	7.128234e-005	-5.59568e-004	-8.59218e-004	
707	1.800165e-002	7.101700e-005	-2.11885e-004	-8.59218e-004	
708	1.800200e-002	7.081035e-005	1.381618e-004	-8.59218e-004	
709	1.800204e-002	7.082406e-005	1.380003e-004	-8.59218e-004	
710	1.800211e-002	7.089253e-005	1.376800e-004	-8.59218e-004	
711	1.800225e-002	7.137568e-005	1.370672e-004	-8.59218e-004	
712	1.800240e-002	9.580312e-005	1.357777e-004	-8.59209e-004	
713	1.800254e-002	1.071810e-004	1.078083e-004	-8.59196e-004	
714	1.800264e-002	7.912746e-005	7.924628e-005	-8.59195e-004	
715	1.800272e-002	7.242364e-005	7.258581e-005	-8.59195e-004	
716	1.800279e-002	7.010973e-005	7.018759e-005	-8.59195e-004	
717	1.800285e-002	6.978698e-005	6.991279e-005	-8.59194e-004	
718	1.800298e-002	6.911896e-005	6.916573e-005	-8.59193e-004	
719	1.800310e-002	6.953250e-005	6.961924e-005	-8.59191e-004	
720	1.800326e-002	6.931509e-005	6.933686e-005	-8.59183e-004	
721	1.800343e-002	6.971576e-005	6.977537e-005	-8.58845e-004	
722	1.800355e-002	6.944972e-005	6.945645e-005	-8.58660e-004	
723	1.800361e-002	6.975082e-005	6.980024e-005	-8.58587e-004	
724	1.800366e-002	6.951442e-005	6.951954e-005	-8.58531e-004	
725	1.800371e-002	6.975461e-005	6.979784e-005	-8.58476e-004	
726	1.800378e-002	6.957199e-005	6.957510e-005	-8.58406e-004	
727	1.800386e-002	6.978251e-005	6.981947e-005	-8.58334e-004	
728	1.800395e-002	6.962778e-005	6.962756e-005	-8.58262e-004	
729	1.800410e-002	6.982672e-005	6.985702e-005	-8.58163e-004	
730	1.800425e-002	6.968966e-005	6.968451e-005	-8.58084e-004	
731	1.800446e-002	6.987261e-005	6.989690e-005	-8.58021e-004	
732	1.800456e-002	6.973296e-005	6.972484e-005	-8.57985e-004	
733	1.800466e-002	6.988362e-005	6.990500e-005	-8.57958e-004	
734	1.800477e-002	6.975810e-005	6.974913e-005	-8.57928e-004	
735	1.800497e-002	6.989986e-005	6.991842e-005	-8.57886e-004	
736	1.800523e-002	6.978690e-005	6.977584e-005	-8.57842e-004	
737	1.800571e-002	6.992481e-005	6.994036e-005	-8.57792e-004	
738	1.800665e-002	6.981448e-005	6.980105e-005	-8.57744e-004	
